	M1PX	M1PY	M1PZ	M1RX	M1RY	M1RZ	M1a	M2PX	M2PY	M2PZ	M2RX	M2RY	M2RZ	M2a
284	-0.0557832384088	-0.066318815834	0.269788034976	0.767638053117	-2.64219533832	1.20858559971	4.71238898038	0.0567160747529	-0.0776949269186	0.303168782761	2.17657612343	0.793041289829	-0.257752545324	0.0
285	-0.0551796981816	-0.0664353313409	0.269683410986	0.782289713385	-2.63389977369	1.20542322584	4.71238898038	0.0571561113383	-0.0785571637356	0.306095166366	2.17762322526	0.807977653741	-0.264950834374	0.0
286	-0.0550506249566	-0.0670172702731	0.271342494959	0.793057455427	-2.63050140886	1.19727408566	4.71238898038	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331	0.0
287	-0.0550506249566	-0.0670172702731	0.271342494959	0.793057455427	-2.63050140886	1.19727408566	4.71238898038	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331	0.0
288	-0.0550506249566	-0.0670172702731	0.271342494959	0.793057455427	-2.63050140886	1.19727408566	4.71238898038	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331	0.0
289	-0.0550506249566	-0.0670172702731	0.271342494959	0.793057455427	-2.63050140886	1.19727408566	4.71238898038	0.0566905556828	-0.0779460019273	0.30414471003	2.17828893734	0.791921478064	-0.254697332331	0.0
290	-0.0536007017975	-0.0680100298327	0.272673399027	0.823442451519	-2.61297870257	1.1879778763	4.71238898038	0.0567395538975	-0.0783610894735	0.305303489161	2.17812343405	0.795855994404	-0.251002797148	0.0
291	-0.0532084015192	-0.0681727478593	0.272617606746	0.822673839594	-2.6090692766	1.19015323395	4.71238898038	0.0566220399706	-0.0780894475407	0.304695723168	2.18543278083	0.786394989333	-0.249138480989	0.0
292	-0.0529896992785	-0.0684561422935	0.273335929463	0.8322919522	-2.60463216343	1.18499937164	4.71238898038	0.0567395538975	-0.0783610894735	0.305303489161	2.17812343405	0.795855994404	-0.251002797148	0.0
293	-0.0525496064758	-0.0686144778277	0.273261692475	0.8386785406	-2.60162964086	1.18378705176	4.71238898038	0.0564334001553	-0.077977536158	0.30395707696	2.17943397006	0.783976025689	-0.244888097725	0.0
294	-0.0524051084455	-0.0688997715589	0.273974227132	0.848510771761	-2.59688738404	1.17820119017	4.71238898038	0.0571443924566	-0.0787989771164	0.306568498309	2.17805689209	0.800556190271	-0.248210625208	0.0
