	M1PX	M1PY	M1PZ	M1RX	M1RY	M1RZ	M2PX	M2PY	M2PZ	M2RX	M2RY	M2RZ
275	-0.100313709389	-0.0561992560153	0.252867447487	1.86790061494	3.1030819319	-1.27071759158	0.0573630056086	-0.0781636748162	0.305172209341	2.18716354167	0.81368108516	-0.270004404942
276	-0.0996371843106	-0.057296293884	0.25438523192	1.88843693668	3.20191036782	-1.31224597999	0.0572925560734	-0.0780197759974	0.304605948396	2.1826990678	0.808600518852	-0.266002704632
277	-0.0991230244997	-0.0577250973821	0.254594239681	1.88907249781	3.22767365131	-1.33165808694	0.0572925560734	-0.0780197759974	0.304605948396	2.1826990678	0.808600518852	-0.266002704632
278	-0.0990143188677	-0.0583728479901	0.25576055743	1.8819701483	3.24949131973	-1.33596410432	0.0573630056086	-0.0781636748162	0.305172209341	2.18716354167	0.81368108516	-0.270004404942
279	-0.0987993042573	-0.0589811975441	0.256745338799	1.87853600975	3.25960351825	-1.34281663781	0.0573630056086	-0.0781636748162	0.305172209341	2.18716354167	0.81368108516	-0.270004404942
280	-0.0986372509937	-0.0596024810586	0.257907386079	1.89213163149	3.32225470699	-1.36788617722	0.0575178417849	-0.0782697697463	0.30558225718	2.18636055811	0.808434294436	-0.263352296114
281	-0.0981283406511	-0.0601139807277	0.258149414265	1.88173984423	3.33943399496	-1.37403047051	0.0570445640573	-0.0778647920126	0.30398590103	2.17772882507	0.803012571398	-0.261515596838
282	-0.0975310025919	-0.0606210677203	0.25823047792	1.86020272224	3.32385889358	-1.3718636454	0.057340180633	-0.0782594545117	0.30553141943	2.18583096776	0.807890679684	-0.262823628799
283	-0.0972795986572	-0.0612462273324	0.259391594712	1.8757083655	3.39440064818	-1.40054032195	0.0570443003687	-0.0779666233255	0.304246192624	2.18058380783	0.793450156816	-0.255890853298
284	-0.055819319494	-0.0662554781885	0.269946624899	1.85323633313	3.37701219975	-1.39800759769	0.0567160747529	-0.0776949269186	0.303168782761	2.17600040077	0.79283152375	-0.257684367612
285	-0.0557028722865	-0.0668811289764	0.271504075659	1.87076298033	3.4533476424	-1.42473585618	0.0568674167084	-0.0779563230863	0.304195493969	2.18006335689	0.792913785115	-0.255366899976
286	-0.0551163431987	-0.0670098411143	0.271451474714	1.8634577674	3.45871029477	-1.43475153408	0.0566905556828	-0.0779460019273	0.30414471003	2.17954351261	0.792377581517	-0.254844024063
287	-0.0551163431987	-0.0670098411143	0.271451474714	1.8634577674	3.45871029477	-1.43475153408	0.0566905556828	-0.0779460019273	0.30414471003	2.17954351261	0.792377581517	-0.254844024063
288	-0.0551163431987	-0.0670098411143	0.271451474714	1.8634577674	3.45871029477	-1.43475153408	0.0566905556828	-0.0779460019273	0.30414471003	2.17954351261	0.792377581517	-0.254844024063
289	-0.0551163431987	-0.0670098411143	0.271451474714	1.8634577674	3.45871029477	-1.43475153408	0.0566905556828	-0.0779460019273	0.30414471003	2.17954351261	0.792377581517	-0.254844024063
290	-0.0536007017975	-0.0680100298327	0.272673399027	1.87307234467	3.59683433325	-1.48686608598	0.0568290121696	-0.078220894492	0.305377955428	2.18588191604	0.782708860541	-0.246705130479
291	-0.0532317985854	-0.0681678428573	0.272735664567	1.85781240871	3.57588546912	-1.48350431853	0.0563905502131	-0.077904740114	0.303528758512	2.16137171921	0.774513738218	-0.242547707392
292	-0.0532175955295	-0.0686593819296	0.274140798099	1.8900700146	3.67973425956	-1.52508007856	0.0566446125455	-0.0780830673221	0.30482044637	2.18527279272	0.786815693459	-0.252122935616
293	-0.0528449329985	-0.0688477760669	0.274203517277	1.87633892971	3.66196271287	-1.51413210078	0.0573036537168	-0.0792260424462	0.308253704493	2.19014335118	0.809942501293	-0.26322780181
294	-0.0523306740512	-0.0689341326413	0.273987677752	1.8729152539	3.68687877183	-1.53417832998	0.0567171799245	-0.078176154019	0.304603392056	2.16579434968	0.775021406095	-0.240675700781
295	-0.0519676680052	-0.0689828539077	0.273760320374	1.87376561729	3.72254493703	-1.55022873475	0.056760628389	-0.078249616621	0.305034922818	2.17970660035	0.782995315846	-0.242527158182
296	-0.0518801968074	-0.0694085475528	0.274898814154	1.85285769408	3.67831244983	-1.53030251762	0.0567171799245	-0.078176154019	0.304603392056	2.16579434968	0.775021406095	-0.240675700781
297	-0.0516344881477	-0.0696933837013	0.275329501724	1.8867334969	3.79055334396	-1.57106844773	0.0567924481478	-0.0783284256104	0.305201111988	2.17024243074	0.779968957013	-0.244500216596
298	-0.0512923688574	-0.0696760368591	0.275375433681	1.86084366283	3.76826366616	-1.56702812853	0.0567924481478	-0.0783284256104	0.305201111988	2.17024243074	0.779968957013	-0.244500216596
